Created-At,From-User,Source,Text,Retweet-Count,Id
12/19/2020 9:56:00 AM,Enterprising Univ.,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Assalammualaikum Insan UAI!

Pandemi virus corona memang membuat kebiasaan-kebiasaan baru pada masyarakat seperti WFH, Kuliah Online, PSBB, dll. Beberapa dari kegiatan tersebut dapat membuat jenuh dan stres. 

Berikut ada tips lawan stres saat pandemi?

Stay safe and healthy! https://t.co/uNvFdXQW5Z",0,1340128799602610000
12/19/2020 9:55:00 AM,?,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,mau psbb sampe jilid 100 juga gaakan pernah gue ngerasain yang namanya wfh,0,1340128559227020000
12/19/2020 9:55:00 AM,JaniLane,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@Jazz24632 @Cokiku1 @Dennysiregar7 Hahahaha....lu kira janji ekonomi meroket dgn fakta ekonomi nyusruk nyambung cung? Lu kira yg di terapkan PSBB dgn yg di kenakan pasal karantina wilayah nyambung cung...bloon!!!,0,1340128524833870000
12/19/2020 9:51:00 AM,Kappa Ghulo,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@kirikmarux @nodinooo_ @satriabagusn_ @ernestprakasa Trus gereja di tutup ga?? Baca donk yg bener.. gereja dan masjid di tutup kan masa psbb.. skr kan udah dilonggarkan dgn mengikuti protokol..

Yg dibahas skr tu kan berkerumun nya bhambang..",0,1340127527256220000
12/19/2020 9:48:00 AM,Dian Ps,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"@Melindaa_27 Gamasuk dari psbb pertama gpp, psbb kedua juga mantul cuannya! apalagi wskt cuu ?",0,1340126956742850000
12/19/2020 9:38:00 AM,kiw,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Ah pa nyarios we males da kamari ge pas psbb petugasna hare hare datang beurang balik beurang https://t.co/LbsyfzPLoJ,0,1340124412826190000
12/19/2020 9:27:00 AM,fiaa?,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,pliss bgt ini mah psbb hari senen aja yawlooo.... nenek gua mau kejakarta weh yawlooooooooo,0,1340121553317480000
12/19/2020 9:24:00 AM,Alvin Lie ??,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @R4hmanSumpeno: @HarrisRegar @alvinlie21 negara sudah terbelenggu pemodal, kepentingan pemodal lebih diutamakan.Apa jadinya kalau sampai…",1,1340120695393510000
12/19/2020 9:19:00 AM,sukanya tidur,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Niatnya buat mensyasati psbb eh jadi gini.. https://t.co/b7Ssdh4olk,0,1340119456278670000
12/19/2020 9:17:00 AM,Donjuan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@Pengemi05338669 @luckyburgerr @Usrenk2 @detikcom Loe tinggal di goa apa ga pernah update berita? loe klik di google  tanya beda UU karantina dg PSBB itu apa? baru komen lagi,0,1340119053893910000
12/19/2020 9:11:00 AM,Laelia Nugrahani,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Yatapi kalopun gak signifikan ya wajar. Orang lokasinya cuma beda yang satu tersembunyi, yang satu rame kendaraan (yg sebenernya juga gak rame-rame bgt karena lagi psbb dan pada gak ke kampus) ?",0,1340117457327980000
12/19/2020 9:08:00 AM,Donjuan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@Pengemi05338669 @luckyburgerr @Usrenk2 @detikcom makin pusing gw, loe belajar lg aja sana,udah ketawa tapi salah, UU Karantina itu hanya ditetapkan oleh presiden,dan bisa dilakukan per wilayah bahkan per gedung, dan sampai detik ini UU Karantina tidak menjadi opsi pemerintah,loe baca lg bedanya dg PSBB",0,1340116813766560000
12/19/2020 9:05:00 AM,Pergeseran Waktu saat nya Penggantian ... 1442 H,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@RadioElshinta Efek nyata PSBB....#IndonesiaHumanRightsSOS ...,0,1340116053997680000
12/19/2020 9:02:00 AM,bukan pahlawan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@fan_pratama22 Makane delok wong jogja do psbb nan ki wagu kesane.. jik percoyo kopet?,0,1340115167992900000
12/19/2020 9:01:00 AM,Immanuel Roosevelt,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@menfesssyg Masih transisi. Dari kemarin ud diberlakukan pengetatan sosial, bukan psbb ketat.",0,1340115073428120000
12/19/2020 9:00:00 AM,OPEN DM | DILARANG TAG AKUN??,<a href='https://twitter.com' rel='nofollow'>twitter for iPhone XI pro maxx</a>,syg! jakarta jadi psbb ga si?,0,1340114815608500000
12/19/2020 8:59:00 AM,Lynda Ibrahim,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Salahsatu pergeseran nilai yg keliatan di 2020 ini bahwa bukan saja orang tetap nekat traveling jarak jauh saat wilayahnya masih PSBB, tapi juga bahwa ia tetap cuek posting di medsos.

Like, “sedunia tetep hrs keapdet saat gw melanggar peraturan yg dibuat utk kebaikan publik”. https://t.co/B2Banw9GTZ",13,1340114397130190000
12/19/2020 8:55:00 AM,Prabu sliwangi,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@musniumar Kita dukung polri utk menumpas para pelanggar psbb,0,1340113421350550000
12/19/2020 8:49:00 AM,Adira Finance,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Sahabat, penerapan Pembatasan Sosial Berskala Besar (PSBB) selama pandemi Covid-19, mendorong munculnya adaptasi kebiasaan baru di kehidupan masyarakat. Salah satunya seminar berbasis web atau yang lebih kita kenal dengan nama webinar. https://t.co/CEDPZXTtP1",0,1340111965352470000
12/19/2020 8:48:00 AM,Rest?,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,ga boleh liburan soalnya psbb/? yaudah sob lu liburan di arpi aja tanpa pake visa dan aturan pake masker,0,1340111643812850000
12/19/2020 8:42:00 AM,suara.alami,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Kayaknya daripada psbb yg nggak selesai-selesai lebih baik kandangin semua provokator demo aja.,0,1340110128230460000
12/19/2020 8:32:00 AM,Aulia. R,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,kereta sampai jam berapa sih ada PSBB?,0,1340107716270830000
12/19/2020 8:30:00 AM,le,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@HAIKYUUFESS P4nt4t nya psbb,0,1340107292570580000
12/19/2020 8:29:00 AM,Kim.trv,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,Apa sih keuntungannya psbb sampe jam 8 malem wkwk ..,0,1340107073619560000
12/19/2020 8:28:00 AM,CNBC Indonesia,<a href='http://www.detik.com/' rel='nofollow'>detikcommunity</a>,Penting! Ini Aturan Baru PSBB DKI Jakarta Natal & Tahun Baru https://t.co/GgLSh5zmfq,2,1340106790583720000
12/19/2020 8:24:00 AM,suaradotcom,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,"Diskotek melakukan pelanggaran beberapa hal, seperti buka di saat PSBB serta ditemukannya narkoba. https://t.co/mvx6iTckV3",0,1340105703881470000
12/19/2020 8:19:00 AM,datariau.com,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Tangerang Selatan Larang Perayaan Malam Tahun Baru, Terapkan PSBB Hingga Januari https://t.co/IJugj2X9XL",0,1340104348139840000
12/19/2020 8:18:00 AM,Nadia Sarah Fathinah,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,Pengen makan bubur malem malem tapi sekarang psbb lagi lahh :(,0,1340104266766190000
12/19/2020 8:15:00 AM,Ricko Putra,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@akuanak95595151 @Sepdhan1 @ChahrulIrawan @mohmahfudmd Tracing aja ente gak tau ente mau tau dari saya ya #Dungu.. klu mau sembuh harus 3 M di jalankan..PSBB jgn di langgar,  positif harian tertinggi ,kematian tertinggi kesembuhan tinggi tapi hitungan kumulatif ?? #Goblok  

Seperti nya ente sekolah lagi dari PAUD ayy biayai..?",0,1340103398008370000
12/19/2020 8:14:00 AM,?Abdurachman?,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"@HarrisRegar @alvinlie21 negara sudah terbelenggu pemodal, kepentingan pemodal lebih diutamakan.Apa jadinya kalau sampai karantina wilayah, PSBB saja sudah ada cukong sampai kirim surat ke presiden.",1,1340103212133610000
12/19/2020 8:12:00 AM,RIP IndonesianJustice?.,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Mau 1000M pun jika Pemerintah tak konsisten ya percuma saja. Sedari awal kebijakan Pemerintah tak konsisten menghadapi Pandemi Covid-19. Sedari awal. PSBB, New Normal, Cuti Bersama, Pilkada. Ampun. https://t.co/neZIEjmYOs",0,1340102740081400000
12/19/2020 8:10:00 AM,Name,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@bapenda_jabar Min, saya sudah bayar pajak tahunan (Plat D - Bandung) via Sambara sejak Juli. Domisili di Tangsel dan waktu itu ga bisa ke Bandung karena PSBB. Sekarang sudah lebih dari 90 hari apa masih bisa minta pengesahan STNK? Semua dokumen masih tercetak rapi.",0,1340102054803460000
12/19/2020 8:09:00 AM,Nadia Iriana Dewi,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@PT_Transjakarta apakah rute 12B masih start dari Terminal Senen seperti sebelum PSBB?,0,1340102032166850000
12/19/2020 8:05:00 AM,Heri Irawan.SE,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"7. Selain PSBB dilakukan setengah hati dengan Dasar semua Pekerja/Buruh tetap beraktivitas seperti biasa, pasar2 dan mall tetap buka dan hanya Pengajian saja yang sangat kuat di larang.
#IndonesiaHumanRightsSOS",0,1340100904737930000
12/19/2020 8:02:00 AM,Ahmad Nor Maulana Af,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,PSBB Ketat Libur Nataru Hilangkan Potensi Pendapatan Penyewa Mal Hingga 50% https://t.co/Q0OzAPTu1S https://t.co/qUhwlaV5Lf,0,1340100177596700000
12/19/2020 8:02:00 AM,Heri Irawan.SE,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"6. Saat PSBB Penegakan sanksi tidak jelas dan terkesan tebang pilih, kasus Hajatan yang menampilkan Penyanyi Dangdut Ibukota di Kab Bogor Pamijahan dan Kerumunan MC Donald Sarinah Thamrin Jakarta, gak jelas Kasus nya dan terkesan dibiarkan.
#IndonesiaHumanRightsSOS",1,1340100069526180000
12/19/2020 7:57:00 AM,Alvin Lie ??,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @cvfigo: @alvinlie21 Sprtinya @satgascovid19id yg harus tegas lahh..yg lain ntr diprotes dll kyk awal² psbb,1,1340099019880640000
12/19/2020 7:52:00 AM,Heri Irawan.SE,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"5. Hingga akhirnya sempat Pemerintah akan memberlakukan Darurat Sipil, tapi karena banyak yang Menolak akhirnya Presiden Keluarkan Perppu dan Perpres  sehingga diberlakukan PSBB.
#IndonesiaHumanRightsSOS",1,1340097606945400000
12/19/2020 7:52:00 AM,Mas Adam,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@coffeandmemory Yaudah sendiri dulu aja, masih psbb soalnya:(",0,1340097554860500000
12/19/2020 7:50:00 AM,Jew,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@oceanempyrean Psbb,0,1340097141503510000
12/19/2020 7:49:00 AM,Mustafa Ibrahim - ???,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@inyongmanise Gubernur @aniesbaswedan masih menjalani karantina 14 (empat belas) hari, kalau masih 'positif' bisa ditambah 14 (empat belas) hari lagi.  Seperti PSBB bisa diperpanjang apabila situasi dan kondisi masih mengharuskan demikian.

#AniesMasihIsolasi",0,1340096977355210000
12/19/2020 7:46:00 AM,KEADILAN UNTUK SELURUH RAKYAT INDONESIA,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @tempodotco: Kendaraan lapis baja water canon dan kendaraan pengeras suara milik polisi, menghadang massa aksi 1812 di kawasan Patung Ku…",38,1340096158727690000
12/19/2020 7:40:00 AM,nr. st?rrky,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@PrasetyoEdi_ @PDI_Perjuangan Kenapa ga PSBB total saja 1bulan penuh dgn sangsi tegas dan berat bagi pelanggar, untuk memutus penyebaran covid-19, krn berdasarkan pengalaman sy yg sdh sembuh, dgn berdiam dirumah (isolasi mandiri) sdh bs menyelamatkan keluarga dri penularan",0,1340094589642840000
12/19/2020 7:37:00 AM,galamedianews.com,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,"Langgar PSBB, Empat Toko Disegel Pemkot Bandung https://t.co/e8QMQjK4k7 https://t.co/2nhlGhjOlO",0,1340093880922860000
12/19/2020 7:35:00 AM,?? ??????Muhamad Fajar,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @copuco_: Januari - maret (blm psbb) https://t.co/8IpJPVfZfz,3,1340093425773770000
12/19/2020 7:35:00 AM,Wells,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@Ar01Pangeran @Ar1Pangeran Kasihan warga jakarta kalau covid tidak selesai , PSBB jalan trus dan kerja menjadi terganggu , cari makan sdh susah jangan diteruskan",0,1340093335810110000
12/19/2020 7:35:00 AM,Endah Puspaningrum,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@gear_fir @RinaUmmuZhafira @iinnn_____ @CNNIndonesia He he...yg PSBB kan jakarta ya, jateng kemarin gak ada  ?? apapun yg ada hub sama pak jokowi pasti salah ..itu yg membuat saya akhirnya respek sama beliau sekeluarga. Padahal dulu2 gak pernah mengikuti n tertarik sama politik saya mah ???",0,1340093240175780000
12/19/2020 7:31:00 AM,torabon,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @detikHealth: Menjelang Natal dan Tahun Baru, ada beberapa aturan yang diterapkan terkait PSBB. Mulai berlaku hari ini hingga 8 Januari…",4,1340092277666960000
12/19/2020 7:28:00 AM,arif b santoso,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @SheraAlUzza: @arifbsantoso @RinIzthr @okandrsyh Gak ngerti jg. Doi harusnya pake twitter buat jelasin jejas vaskuler. Ini malah dukung…,1,1340091648089320000
12/19/2020 7:27:00 AM,??JustPhoebe??,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@ervilinesie hahahaa...iya jg ya??
sblm psbb maret 2020 gue kekknya ga ada nonton bioskop deh. brarti trakhir di desember ya Last Christmas nya Emilia Clarke sm Star Wars!! ishhh bete bgt sm endingnya ??",0,1340091318232440000
12/19/2020 7:24:00 AM,detikHealth,<a href='https://www.echobox.com' rel='nofollow'>Echobox</a>,"Menjelang Natal dan Tahun Baru, ada beberapa aturan yang diterapkan terkait PSBB. Mulai berlaku hari ini hingga 8 Januari 2020, apa saja? https://t.co/fVGSLI19zX",4,1340090708280140000
12/19/2020 7:22:00 AM,Pengemis,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,@NdasTekek @luckyburgerr @Usrenk2 @detikcom wduh opsi PSBB aja udh ada di UU karantina...nih w kasi tao PSBB tuh tidak di tetapkan secara menyeluruh di seluruh wilayah https://t.co/2Um2RF4Cy9,0,1340090146335560000
12/19/2020 7:17:00 AM,RIP IndonesianJustice?.,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Sedari awal gak konsisten. Kalau boleh mau kita jujur sejatinya kebijakan Negaralah yg membuat Angka Covid-16 terus meninggi :
1. PSBB bkn Karantina Wilayah.
2. Himbauan New Normal/Kebiasaan Baru saat PSBB lagi berlaku. 
3. Libur Cuti Bersama.
4. Pilkada ditengah Pandemi. 

Saah! https://t.co/vCnwDyv84r",6,1340088825469530000
12/19/2020 7:16:00 AM,? Al Uzza ?,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@arifbsantoso @RinIzthr @okandrsyh Gak ngerti jg. Doi harusnya pake twitter buat jelasin jejas vaskuler. Ini malah dukung aksi omnibus law dan kepulangan MRS di tengah PSBB. Otak sampah itu. Wkwk,1,1340088676005550000
12/19/2020 7:16:00 AM,Saeef Al Ameen™,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @asboediono_id: Pelanggaran PSBB itu bukan Pidana karena PSBB tidak dibawah Payung UU Karantina, mari kita Dungu dan Goblok. PSBB itu ha…",598,1340088467691170000
12/19/2020 7:03:00 AM,?????????,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Walau PSBB Tak Memiliki Landasan Hukum Untuk Bisa Mempidanakan Pelanggarnya, Polisi Tetap Mempidanakan..  

Penegak Hukum, Malanggar Hukum!

#IndonesiaHumanRightsSOS
#IndonesiaHumanRightsSOS",205,1340085242044920000
12/19/2020 7:01:00 AM,Pijat Mandarin panggilan sby,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Ingin ekspo ke jabar dn jakarta.....
Krn byk undangan ke sana..... 
Tp sayang masih PSBB..... 
Ntah ampe kapan sana di buka lagi.
Sebelum pensiun tiba.....ingin adu keris saya ma jabar dn jkt.... 
Hmmmm...... Kpn ya..... ?",0,1340084878939890000
12/19/2020 7:00:00 AM,fery-Setu,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@dsimbol1 @hendra_ono177 @antipati88 @VIVAcoid Masa ad kasus yg d dalemnye org nuntut keadilan nunggu covid klar.mrk aj nangkep org pake aturan mane.skrg uu psbb yg d brlakukn tp uu karantina yg lo pake jeratnye.tembak2xan d ralat.mati 2 tertangkap 4 eh yg 4 terbunuh jg.alesan mlwn.masa org tembak2xan ktangkep g d borgol.??,0,1340084577851720000
12/19/2020 6:48:00 AM,fery-Setu,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@dsimbol1 @hendra_ono177 @antipati88 @VIVAcoid Demo nunggu corona klar kapan...org marah masa d tunda..emangnye lg syuting..uu psbb yg d berlakukan..pidanain org pake uu karantina..yg lain berkerumun g seheboh yg ini..ampe 2 kapolda d copot gubernurvd panggilin.ampe ada korban 6 nyawa hilang..awal blg tembak2xkan d ralat..,0,1340081449056120000
12/19/2020 6:37:00 AM,?,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@virtualx666 Emang ada perubahan, tp masih tetep mahal karena untuk wahana bermain anak kayanya masih harus ada perbaikan mumpung lg psbb gtu",0,1340078670149420000
12/19/2020 6:30:00 AM,Arsyad™,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @rozali_subhan: @MaspiyuO Intinya sabar tahan diri, main cantik aja di pengadilan/ prapradilan dgn pengacara handal sambil kita berdoa d…",6,1340076909497960000
12/19/2020 6:24:00 AM,Antara Jabar,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Langgar PSBB, Pemkot Bandung segel empat toko modern - ANTARA News Jawa Barat https://t.co/vubIx3b2QA",0,1340075374927960000
12/19/2020 6:04:00 AM,OK TOGEL,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Desember Di Hari Special Bersama OK TOGEL

Bonus Akhir Tahun Guys ikutin yuk promo nya
Saatnya Daftarkan segera biar tidak ketinggalan
ket lebih lanjut hub :

WA : +62 823-6319-3993
LINE : OkTogel

#promonatal #tahunbaru #akhirtahun #desember #casinò #gamelive #dirumahsaja #psbb https://t.co/cDNcnLLaiw",0,1340070481995530000
